fraude_real,score_modelo_fuerte,rank_modelo_fuerte,score_baseline,rank_baseline,fecha_hora_transaccion,categoria_comercio,monto,log_monto,ciudad,estado,genero,edad_cliente,distancia_km,comercio,ocupacion
0,5.5189757e-05,19420,0.12411660777385158,6173,2020-11-20 15:57:51,shopping_pos,3.65,1.536867219599265,Titusville,FL,M,33,99.90462965991595,fraud_Barrows PLC,Set designer
0,0.00069897604,12852,0.039020408163265304,15537,2020-08-07 21:58:11,kids_pets,51.75,3.965563772356176,Oconto Falls,WI,M,44,85.49284752411144,fraud_Gleason and Sons,Mining engineer
1,0.79519504,1568,0.21597816648058554,4111,2020-10-11 05:03:06,grocery_pos,379.57,5.941670128844168,Mountain Center,CA,F,32,44.34803647728951,fraud_Stracke-Lemke,"Therapist, music"
0,0.00018039074,17080,0.12411660777385158,6174,2020-07-28 22:37:27,shopping_pos,2.87,1.3532545070416904,Conway,NH,M,20,87.28344818806515,"fraud_Nitzsche, Kessler and Wolff",Surgeon
0,0.0047944663,7031,0.039020408163265304,15538,2020-09-16 20:23:06,kids_pets,49.54,3.922765101960048,Collegeville,MN,M,39,75.71431887399466,fraud_Gleason and Sons,Farm manager
0,0.030636482,3467,0.04369414101290963,13947,2020-12-21 22:33:14,personal_care,75.1,4.33204826486764,Winter,WI,F,55,24.32717108809636,fraud_Rolfson-Kunde,Neurosurgeon
1,0.9944372,440,0.21900430828147438,2431,2020-08-02 23:28:50,misc_net,850.64,6.747163902324892,Williams,IN,M,30,115.4971687336194,"fraud_Rippin, Kub and Mann",Financial adviser
0,0.0007642891,12575,0.039020408163265304,15539,2020-10-07 14:40:34,kids_pets,56.48,4.051437061210824,Jordanville,NY,F,35,103.11915480183774,fraud_Nolan-Williamson,Travel agency manager
0,0.00040807482,14589,0.21900430828147438,2432,2020-07-25 09:40:26,misc_net,8.91,2.2935443483418965,Armagh,PA,F,47,90.90775627921984,"fraud_Kerluke, Considine and Macejkovic",Early years teacher
0,0.0046799188,7098,0.21597816648058554,4112,2020-12-09 08:55:33,grocery_pos,93.21,4.545526333060576,Westport,KY,M,24,79.48339460647526,fraud_McDermott-Weimann,Pensions consultant
0,0.00013263786,17820,0.12411660777385158,6175,2020-12-07 12:26:12,shopping_pos,2.8,1.33500106673234,Tupper Lake,NY,F,44,74.9623311490437,"fraud_Baumbach, Strosin and Nicolas",Chartered loss adjuster
0,0.0007003736,12845,0.05634758995247793,9782,2020-12-01 08:44:13,misc_pos,30.02,3.4346321577483927,Burbank,WA,F,39,111.75623746571918,fraud_Hermann-Gaylord,Musician
1,0.8048763,1560,0.029411764705882353,18761,2020-12-21 22:59:22,home,219.11,5.394127421394012,Heart Butte,MT,F,48,74.88799614729845,fraud_Botsford and Sons,Water engineer
0,0.00011177303,18228,0.04492865406864636,12523,2020-12-12 22:04:41,entertainment,2.65,1.2947271675944,Elizabeth,NJ,M,39,80.792598089318,fraud_Cummerata-Hilpert,Operational researcher
0,0.004703131,7082,0.030904625460499387,17148,2020-07-28 18:40:12,food_dining,68.98,4.248209486939542,Saxon,WI,M,34,67.47800247907057,"fraud_Bahringer, Osinski and Block",Television/film/video producer
0,5.995175e-05,19308,0.21597816648058554,4113,2020-11-16 05:37:25,grocery_pos,80.37,4.3990066547085656,Thomas,OK,F,34,74.30254565939198,fraud_Deckow-O'Conner,Barrister
0,0.3864613,1871,0.039020408163265304,15540,2020-11-07 23:29:53,kids_pets,1.27,0.8197798314933114,Keisterville,PA,F,75,77.86585944343182,fraud_Schoen Ltd,Systems developer
0,0.00015593061,17427,0.04492865406864636,12524,2020-12-08 15:25:08,entertainment,25.82,3.2891478778535324,Rockwood,PA,M,44,92.31351700253973,fraud_Larson-Moen,General practice doctor
1,0.20415261,2152,0.04369414101290963,13948,2020-12-20 22:44:39,personal_care,23.92,3.2156706939192525,Heart Butte,MT,F,48,91.31968150228604,fraud_Erdman-Schaden,Water engineer
1,0.5064224,1775,0.039020408163265304,15541,2020-11-27 23:56:02,kids_pets,17.95,2.9418039315284354,Ridgeland,MS,F,54,73.17546015637595,fraud_Hoppe-Parisian,"Scientist, clinical (histocompatibility and immunogenetics)"
0,0.00081594,12377,0.12411660777385158,6176,2020-07-13 05:40:30,shopping_pos,8.22,2.2213750375685026,North Washington,PA,F,66,73.86334834960604,"fraud_Goyette, Howell and Collier",Patent attorney
0,0.0024691136,9031,0.05634758995247793,9783,2020-07-06 09:59:43,misc_pos,26.45,3.3123661679555396,Remer,MN,M,32,50.16724721541663,fraud_Gutmann-Upton,Insurance risk surveyor
0,0.002925829,8473,0.04369414101290963,13949,2020-10-19 20:03:08,personal_care,40.42,3.723763855967438,De Witt,AR,F,27,96.86257564047568,"fraud_Nienow, Barrows and Romaguera",Electrical engineer
0,0.00010223257,18412,0.21597816648058554,4114,2020-08-29 04:10:06,grocery_pos,103.47,4.648899948849417,East Canaan,CT,F,32,101.34020624765988,fraud_Vandervort-Funk,Comptroller
0,0.000101152895,18420,0.12411660777385158,6177,2020-09-21 15:57:07,shopping_pos,1.14,0.76080582903376,Clayton,OK,F,48,108.5425817745127,fraud_Dooley Inc,Occupational psychologist
0,0.008736196,5515,0.04369414101290963,13950,2020-12-12 13:03:49,personal_care,9.09,2.3115448343655176,Diamond,OH,F,37,55.82414981747483,fraud_Yost-Rogahn,"Engineer, biomedical"
0,0.011399048,4976,0.04369414101290963,13951,2020-12-29 18:06:19,personal_care,22.19,3.1437211512674406,Schaumburg,IL,M,51,80.47919930907845,fraud_Friesen-Ortiz,Claims inspector/assessor
0,0.0038847276,7613,0.05634758995247793,9784,2020-06-21 17:59:14,misc_pos,100.38,4.6188758330442035,Kingsford Heights,IN,F,21,4.952425272419868,fraud_Boyer PLC,"Psychologist, forensic"
0,0.0004827034,13992,0.08247560486565968,8072,2020-12-03 00:15:27,gas_transport,68.25,4.237723145067448,Dubre,KY,F,88,76.80666756187591,fraud_Huels-Nolan,Insurance risk surveyor
0,0.0006168996,13244,0.039020408163265304,15542,2020-08-06 15:58:05,kids_pets,35.62,3.6005945392463645,Dallas,TX,M,67,82.32850879274258,fraud_Breitenberg-Hermiston,"Designer, interior/spatial"
0,0.00018751615,16972,0.029411764705882353,18762,2020-12-13 15:37:31,home,54.25,4.0118683403978626,Bowdoin,ME,M,23,100.06545916702515,fraud_Wuckert-Goldner,"Engineer, electronics"
1,0.96501964,1189,0.12411660777385158,6178,2020-07-04 03:30:13,shopping_pos,627.43,6.443224645534742,Prosperity,SC,F,25,82.37563528470284,fraud_Macejkovic-Lesch,Archaeologist
0,0.009271262,5384,0.05634758995247793,9785,2020-10-08 21:40:14,misc_pos,141.72,4.960884668831699,University,MS,F,19,76.53525352688163,fraud_Haley Group,Curator
0,0.00024955592,16120,0.12411660777385158,6179,2020-08-16 15:31:27,shopping_pos,8.88,2.2905125117597764,Armagh,PA,F,47,99.86299742697769,fraud_Macejkovic-Lesch,Early years teacher
0,0.0010072764,11737,0.21900430828147438,2433,2020-10-08 10:24:32,misc_net,97.21,4.587108043169683,Hudson,KS,F,51,60.97800210961367,fraud_Ruecker Group,Probation officer
0,0.12057264,2423,0.05634758995247793,9786,2020-11-30 22:12:22,misc_pos,7.97,2.1938856760707046,New Holstein,WI,M,42,63.79040520837231,fraud_Spencer-Runolfsson,Child psychotherapist
0,0.015180414,4435,0.030904625460499387,17149,2020-08-04 21:33:06,food_dining,35.21,3.58933532377755,Corsica,PA,F,71,81.19368719190426,"fraud_Armstrong, Walter and Gottlieb",Maintenance engineer
0,0.004501398,7196,0.05634758995247793,9787,2020-07-03 00:36:14,misc_pos,109.72,4.707004491869359,Morrisdale,PA,F,32,99.02966973424934,fraud_Herzog Ltd,Dispensing optician
0,2.9798197e-05,20123,0.2554493878769782,863,2020-10-12 22:06:10,shopping_net,5.81,1.918392120161421,Wendel,CA,F,31,118.35345399757564,"fraud_Mosciski, Ziemann and Farrell","Teacher, adult education"
0,0.021525022,3886,0.028694714131607336,20305,2020-06-26 23:54:46,health_fitness,64.11,4.176078147248771,Purmela,TX,M,76,77.05475840155776,fraud_Cormier LLC,Web designer
1,0.9597371,1223,0.21597816648058554,4115,2020-11-26 02:18:50,grocery_pos,336.28,5.820913445912943,Stayton,OR,F,52,79.69108742204442,fraud_Pacocha-O'Reilly,"Engineer, biomedical"
0,0.007758477,5789,0.05634758995247793,9788,2020-08-11 20:02:14,misc_pos,8.77,2.2793164660546914,New Ellenton,SC,F,33,42.21716522908124,fraud_Herzog Ltd,Biomedical scientist
0,0.0257464,3663,0.028694714131607336,20306,2020-12-25 12:48:29,health_fitness,10.78,2.4664031782234406,North Wilkesboro,NC,F,36,93.12306328693936,fraud_Torphy-Kertzmann,Dispensing optician
0,0.0004394932,14303,0.08247560486565968,8073,2020-12-07 02:57:50,gas_transport,39.01,3.6891294228691436,Marienville,PA,M,58,73.37495008314555,fraud_Harris Inc,"Copywriter, advertising"
0,4.2031057e-05,19761,0.12411660777385158,6180,2020-11-15 17:09:00,shopping_pos,6.69,2.0399207835175526,Elizabeth,NJ,M,39,120.72241721248108,"fraud_Willms, Kris and Bergnaum",Operational researcher
0,9.179611e-05,18628,0.12411660777385158,6181,2020-12-29 09:22:46,shopping_pos,5.22,1.827769906751088,Kirby,OH,F,63,100.28249936532151,"fraud_Watsica, Haag and Considine",Private music teacher
0,3.1664688e-06,20989,0.029411764705882353,18763,2020-11-29 15:26:10,home,1.18,0.7793248768009976,Hedley,TX,F,44,73.61954172544084,"fraud_Crist, Jakubowski and Littel",Early years teacher
0,0.00015011927,17533,0.08247560486565968,8074,2020-07-20 02:59:10,gas_transport,59.26,4.098668533702155,Ollie,IA,M,50,63.996563169348335,fraud_Brekke and Sons,Commercial horticulturist
0,5.8047688e-05,19349,0.029411764705882353,18764,2020-08-24 20:35:16,home,24.31,3.2311995745570328,Seneca,WI,M,58,81.05743157038684,fraud_Kutch-Wilderman,Quantity surveyor
0,0.0008247265,12346,0.029411764705882353,18765,2020-10-14 13:49:49,home,71.72,4.286616449869223,Highland,IN,M,38,27.649933256735665,"fraud_Witting, Beer and Ernser",Community arts worker
0,0.0031663026,8238,0.028694714131607336,20307,2020-07-01 20:26:33,health_fitness,70.61,4.271234729018849,Collettsville,NC,M,31,52.33141282540254,"fraud_Cronin, Kshlerin and Weber",Soil scientist
1,0.9845436,875,0.2554493878769782,864,2020-09-01 23:45:19,shopping_net,912.95,6.817775865362613,Arlington,VA,M,51,90.386102340717,fraud_Terry-Huel,Historic buildings inspector/conservation officer
0,0.0046313335,7122,0.0518783542039356,11561,2020-12-11 12:42:38,travel,3.66,1.5390154481375546,Wilmette,IL,M,34,101.60501536114651,fraud_Thiel Ltd,Trade mark attorney
0,0.01854049,4111,0.028694714131607336,20308,2020-08-23 14:18:41,health_fitness,22.37,3.1514531485507664,Uledi,PA,F,37,90.25913421343856,fraud_Carroll PLC,Tree surgeon
0,0.002326051,9215,0.04369414101290963,13952,2020-09-03 18:32:53,personal_care,70.59,4.270955399408094,Orangeburg,NY,F,49,75.27732181441937,fraud_Langworth LLC,Records manager
0,0.002632151,8838,0.0528391167192429,10863,2020-08-02 11:14:26,grocery_net,48.39,3.8997479745525334,Newhall,CA,F,49,100.45745171866804,"fraud_Tromp, Kerluke and Glover",Health physicist
0,0.0020841842,9549,0.028694714131607336,20309,2020-12-01 14:08:58,health_fitness,115.3,4.7561730595246186,Louisiana,MO,M,80,36.06710843942856,fraud_Erdman-Durgan,"Teacher, early years/pre"
0,0.0068535176,6086,0.05634758995247793,9789,2020-11-30 00:17:48,misc_pos,237.24,5.473278568935699,Goodrich,MI,F,35,52.94671119487251,"fraud_Lehner, Reichert and Mills",Learning disability nurse
0,6.4416345e-05,19201,0.029411764705882353,18766,2020-12-31 20:22:41,home,9.46,2.347558458636777,Hudson,KS,F,52,60.81244171727727,fraud_Stark-Koss,Probation officer
0,0.0056695556,6613,0.21900430828147438,2434,2020-07-05 23:44:34,misc_net,43.41,3.7934646693040106,Downsville,NY,F,30,27.06583187042068,fraud_Dach-Nader,"Psychotherapist, child"
0,0.0039991345,7535,0.028694714131607336,20310,2020-10-06 17:22:17,health_fitness,48.86,3.9092190780954117,Armagh,PA,F,48,98.62865939433942,fraud_Romaguera Ltd,Early years teacher
0,0.011431016,4970,0.05634758995247793,9790,2020-07-26 14:19:21,misc_pos,80.55,4.401216329067023,Shrewsbury,MA,M,45,80.62347745323969,fraud_McCullough LLC,English as a second language teacher
0,0.0019274994,9803,0.030904625460499387,17150,2020-08-15 15:05:08,food_dining,53.76,4.002960000420248,Daly City,CA,F,28,117.33210573454288,fraud_Stiedemann Ltd,"Buyer, industrial"
0,0.001955319,9761,0.12411660777385158,6182,2020-07-28 11:24:33,shopping_pos,141.07,4.956319893883986,Jordan Valley,OR,M,26,77.62772178382329,fraud_Hermann and Sons,Economist
0,0.003465147,7959,0.08247560486565968,8075,2020-10-18 04:41:10,gas_transport,67.89,4.232511029605105,Lubbock,TX,M,68,48.43185996766631,fraud_Friesen-Stamm,"Doctor, general practice"
0,4.753777e-05,19617,0.2554493878769782,865,2020-12-27 09:38:22,shopping_net,9.97,2.395164274287139,Mifflin,PA,F,66,72.27130141258561,fraud_Kerluke-Abshire,Mining engineer
0,0.0008191554,12367,0.039020408163265304,15543,2020-09-01 16:53:51,kids_pets,49.82,3.928289977892018,Lubbock,TX,M,68,103.34354488357152,"fraud_Romaguera, Wehner and Tromp","Doctor, general practice"
0,0.00020739726,16688,0.029411764705882353,18767,2020-08-07 22:49:18,home,17.17,2.89977188240808,Belmond,IA,M,55,20.481211364932133,fraud_Quitzon-Goyette,Community pharmacist
0,0.008106285,5685,0.04369414101290963,13953,2020-08-27 17:26:47,personal_care,9.86,2.3850863145057892,Meredith,CO,F,80,107.74649600435636,fraud_Parker-Kunde,Public relations account executive
0,0.00047368294,14057,0.2554493878769782,866,2020-07-25 04:46:03,shopping_net,85.05,4.454928522657548,Schaefferstown,PA,M,38,52.96232173923406,fraud_Jast Ltd,Gaffer
0,0.0013877057,10794,0.030904625460499387,17151,2020-10-11 20:00:45,food_dining,6.0,1.9459101490553132,Wheaton,MO,F,35,33.19394645644279,fraud_Stiedemann Ltd,Production manager
0,0.000111433976,18232,0.04492865406864636,12525,2020-10-25 18:37:37,entertainment,106.51,4.6775838664971365,Laramie,WY,F,32,58.5840015433139,"fraud_Schaefer, Fay and Hilll","Pilot, airline"
0,0.00089402596,12095,0.029411764705882353,18768,2020-09-12 13:30:01,home,72.74,4.300545392805998,Oakland,CA,M,46,76.74963463229287,fraud_Champlin and Sons,Barista
0,0.024643334,3714,0.05634758995247793,9791,2020-06-28 10:59:24,misc_pos,448.65,6.108469502360524,Spirit Lake,ID,F,63,60.97110610431977,"fraud_Yost, Block and Koepp",Production manager
0,0.00081185705,12393,0.028694714131607336,20311,2020-12-20 16:26:50,health_fitness,76.36,4.348469851145039,Hampton,FL,M,37,107.42313804881292,fraud_Erdman-Durgan,Oncologist
0,0.00882492,5491,0.21900430828147438,2435,2020-10-25 03:34:13,misc_net,152.99,5.036887665240322,Phoenix,AZ,F,39,60.80114038883826,fraud_Huel Ltd,Contractor
0,0.0013279167,10931,0.039020408163265304,15544,2020-08-04 13:06:34,kids_pets,196.49,5.285687950147895,Center Point,WV,F,48,92.14788793388372,"fraud_Romaguera, Wehner and Tromp",Chief Executive Officer
1,0.99207556,600,0.2554493878769782,867,2020-09-09 22:40:42,shopping_net,1006.38,6.91510818002732,Monmouth Beach,NJ,M,41,115.81834807752988,fraud_Gerlach Inc,Health promotion specialist
0,0.0018770868,9898,0.04369414101290963,13954,2020-08-15 17:01:58,personal_care,52.45,3.9787466374710543,Lakeport,CA,F,47,91.09027547943678,fraud_Watsica LLC,Podiatrist
0,0.017438669,4202,0.0528391167192429,10864,2020-12-06 00:41:02,grocery_net,53.08,3.9904644317347087,Pittsburgh,PA,M,47,78.82757464577807,fraud_Emmerich-Luettgen,"Scientist, marine"
0,0.0016090577,10340,0.030904625460499387,17152,2020-07-23 15:27:55,food_dining,66.85,4.217299386280878,Shippingport,PA,M,41,50.28078016657599,"fraud_Kutch, Steuber and Gerhold",Secretary/administrator
0,0.000105634856,18344,0.21597816648058554,4116,2020-07-12 01:47:12,grocery_pos,100.46,4.6196646321385435,Lubbock,TX,M,68,108.05671362875697,fraud_Hudson-Ratke,"Doctor, general practice"
0,0.02559406,3673,0.0518783542039356,11562,2020-09-07 21:49:44,travel,6358.87,8.757763215873691,Sachse,TX,M,35,54.28891299772034,fraud_Hackett Group,Site engineer
0,0.22233348,2116,0.04492865406864636,12526,2020-07-15 23:37:56,entertainment,239.56,5.4829695386802735,Ruidoso,NM,F,19,79.35743412561338,fraud_Reichel Inc,Licensed conveyancer
0,0.00250599,8982,0.030904625460499387,17153,2020-09-28 14:41:04,food_dining,57.05,4.061304708143901,Clune,PA,M,41,78.5522781380212,fraud_Deckow-Dare,Race relations officer
0,0.00095390616,11912,0.030904625460499387,17154,2020-12-15 11:48:34,food_dining,62.13,4.145196092379535,West Long Branch,NJ,M,56,112.86186741546553,"fraud_Feil, Hilpert and Koss",Mechanical engineer
0,2.4772278e-05,20307,0.2554493878769782,868,2020-11-17 00:14:53,shopping_net,5.47,1.8671761085128091,Corona,CA,F,54,42.1490697875867,fraud_Cormier LLC,Wellsite geologist
0,2.6325837e-05,20251,0.2554493878769782,869,2020-11-02 19:30:36,shopping_net,7.45,2.134166441369082,Methuen,MA,M,39,9.884528805059,fraud_Price Inc,Market researcher
0,0.0008044128,12415,0.08247560486565968,8076,2020-12-16 01:52:05,gas_transport,63.17,4.161535811762424,Belmond,IA,M,56,67.8675293166773,"fraud_Robel, Cummerata and Prosacco",Community pharmacist
0,0.00022644042,16429,0.04492865406864636,12527,2020-07-05 11:37:02,entertainment,15.46,2.800933195248924,Greenwood,IN,F,52,69.77056318683813,fraud_Effertz LLC,Financial adviser
0,0.005039565,6900,0.030904625460499387,17155,2020-08-15 15:47:44,food_dining,74.25,4.3208159036289855,Metairie,LA,F,68,94.2408037989958,fraud_McKenzie-Huels,Advertising account planner
0,0.00046257031,14128,0.029411764705882353,18769,2020-12-13 18:41:12,home,81.92,4.417876287567579,Rock Glen,PA,M,38,32.92952602203377,"fraud_Koss, Hansen and Lueilwitz",Health and safety adviser
1,0.044473223,3070,0.028694714131607336,20312,2020-07-19 23:00:12,health_fitness,23.34,3.1921210875593813,Remer,MN,M,32,104.41964759725217,fraud_Roob-Okuneva,Insurance risk surveyor
0,4.9581067e-05,19557,0.12411660777385158,6183,2020-07-12 08:53:46,shopping_pos,2.07,1.1216775615991057,Seneca,WI,M,58,110.84604760699436,"fraud_Quitzon, Green and Bashirian",Quantity surveyor
0,0.01250351,4799,0.04492865406864636,12528,2020-06-22 23:58:34,entertainment,144.67,4.9813437894608565,Rock Springs,WY,F,35,58.495961138953696,fraud_Goldner-Lemke,Music therapist
0,0.016334964,4319,0.030904625460499387,17156,2020-06-30 06:56:04,food_dining,19.82,3.035914063186823,Waupaca,WI,F,83,78.36536407321984,fraud_Bahringer-Streich,"Engineer, civil (contracting)"
0,0.0014505016,10670,0.04369414101290963,13955,2020-11-01 17:33:14,personal_care,99.79,4.613039144366787,Kirby,OH,F,62,2.349495625962807,fraud_Erdman-Ebert,Private music teacher
0,7.480363e-05,18973,0.029411764705882353,18770,2020-12-21 17:50:15,home,42.95,3.783052624131186,Saint Paul,MN,F,49,75.59416790488656,"fraud_O'Reilly, Mohr and Purdy",Fisheries officer
0,3.3835076e-05,20003,0.12411660777385158,6184,2020-12-08 13:52:47,shopping_pos,2.98,1.3812818192963463,Daly City,CA,F,29,86.05303730764754,fraud_Barrows PLC,"Buyer, industrial"
0,0.0025330358,8952,0.030904625460499387,17157,2020-11-20 12:34:16,food_dining,42.75,3.7784916128036232,Stephensport,KY,F,53,83.61574586166925,fraud_Kihn-Schuster,Chartered public finance accountant
0,0.0002199129,16518,0.029411764705882353,18771,2020-11-05 22:11:05,home,72.41,4.29606016612269,Harper,TX,M,26,132.3214566041725,fraud_Connelly-Carter,"Pharmacist, community"
0,8.693527e-05,18709,0.029411764705882353,18772,2020-10-29 18:17:29,home,34.03,3.5562048372093953,Downsville,NY,F,30,128.23685423829735,fraud_White and Sons,"Psychotherapist, child"
0,1.4053144e-05,20695,0.029411764705882353,18773,2020-08-21 20:03:56,home,5.79,1.9154509415706047,Rocky Mount,MO,F,31,40.20394057304344,"fraud_Wuckert, Wintheiser and Friesen",Tax inspector
0,0.00016639697,17278,0.21597816648058554,4117,2020-11-10 04:50:06,grocery_pos,99.4,4.609162207257629,Orient,WA,F,42,25.430493552654852,fraud_Rau and Sons,Special educational needs teacher
0,0.00023206204,16339,0.029411764705882353,18774,2020-10-06 12:04:33,home,51.72,3.9649948901942516,Fulton,OH,M,15,86.32650388003387,fraud_Medhurst Inc,Facilities manager
0,0.002091151,9543,0.0528391167192429,10865,2020-12-15 09:33:00,grocery_net,88.23,4.49121730591206,Georgetown,MN,F,44,68.9442137377499,fraud_Hills-Olson,"Research officer, trade union"
0,0.00032279667,15335,0.039020408163265304,15545,2020-09-24 16:50:18,kids_pets,124.77,4.834454842059064,Monmouth Beach,NJ,M,41,42.5165466326828,"fraud_Lowe, Dietrich and Erdman",Health promotion specialist
0,0.0012552477,11094,0.030904625460499387,17158,2020-07-05 21:30:43,food_dining,5.76,1.9110228900548727,Kirtland Afb,NM,F,41,46.94091038946164,"fraud_Turner, Ziemann and Lehner","Surveyor, land/geomatics"
