cliente_id,comercio_id,n_transacciones,monto_total,monto_promedio,fraudes,tasa_fraude,score_modelo_promedio,peso,peso_riesgo
cliente_5822084536,comercio_6486296709,1,33.3,33.3,0,0.0,0.004121678,1,1.0041216611862183
cliente_5822084536,comercio_6501627724,1,79.49,79.49,0,0.0,0.0010922322,1,1.0010921955108643
cliente_5822084536,comercio_6553862697,1,260.58,260.58,0,0.0,0.003188719,1,1.0031887292861938
cliente_5822084536,comercio_7813311696,1,36.35,36.35,0,0.0,0.05001136,1,1.050011396408081
cliente_5822084536,comercio_8202078928,1,112.91,112.91,0,0.0,0.0016397506,1,1.001639723777771
cliente_5822084536,comercio_8233028834,1,106.57,106.57,0,0.0,0.00096959446,1,1.000969648361206
cliente_5822084536,comercio_8261572575,1,101.19,101.19,0,0.0,0.00018485893,1,1.0001848936080933
cliente_5822084536,comercio_8575430088,1,9.58,9.58,0,0.0,2.9530947e-05,1,1.0000295639038086
cliente_5822084536,comercio_8703143057,1,34.48,34.48,0,0.0,0.0007636735,1,1.0007636547088623
cliente_5822084536,comercio_8979447355,1,86.31,86.31,0,0.0,0.005162735,1,1.0051627159118652
cliente_5822084536,comercio_9448467479,1,2.12,2.12,0,0.0,0.0016212959,1,1.0016212463378906
cliente_5843228601,comercio_6996615544,1,33.61,33.61,0,0.0,0.001648468,1,1.0016484260559082
cliente_5843228601,comercio_7569476090,1,115.82,115.82,0,0.0,0.0017343526,1,1.0017343759536743
cliente_5843228601,comercio_7976243861,1,45.07,45.07,0,0.0,0.0011767285,1,1.0011767148971558
cliente_5855903563,comercio_0615606470,1,3.63,3.63,0,0.0,6.256373e-05,1,1.0000625848770142
cliente_5855903563,comercio_0684315605,1,19.71,19.71,0,0.0,0.0001942389,1,1.0001941919326782
cliente_5855903563,comercio_1478809149,1,95.58,95.58,0,0.0,0.0029246814,1,1.0029246807098389
cliente_5855903563,comercio_2548712848,1,130.72,130.72,0,0.0,0.006914026,1,1.0069140195846558
cliente_5855903563,comercio_2733774260,1,11.55,11.55,0,0.0,0.0078764865,1,1.0078765153884888
cliente_5855903563,comercio_2819127946,1,9.49,9.49,0,0.0,0.0038521746,1,1.003852128982544
cliente_5855903563,comercio_4416256884,1,8.51,8.51,0,0.0,0.055925295,1,1.0559252500534058
cliente_5855903563,comercio_4775572406,1,20.13,20.13,0,0.0,0.04006267,1,1.040062665939331
cliente_5855903563,comercio_5014690071,1,12.24,12.24,0,0.0,0.00028787545,1,1.0002878904342651
cliente_5855903563,comercio_5176541543,1,51.55,51.55,0,0.0,0.0018555359,1,1.001855492591858
cliente_5855903563,comercio_6792413340,1,3.97,3.97,0,0.0,2.6761827e-05,1,1.0000267028808594
cliente_5855903563,comercio_6965039796,1,333.69,333.69,0,0.0,0.019172402,1,1.0191724300384521
cliente_5855903563,comercio_7319720381,1,120.55,120.55,0,0.0,0.059275232,1,1.0592752695083618
cliente_5855903563,comercio_7958136055,1,7.5,7.5,0,0.0,0.0045143333,1,1.0045143365859985
cliente_5855903563,comercio_8060676239,1,716.34,716.34,0,0.0,0.1709594,1,1.1709593534469604
cliente_5855903563,comercio_9173975227,1,5.84,5.84,0,0.0,4.6761674e-05,1,1.000046730041504
cliente_5855903563,comercio_9397372880,1,157.05,157.05,0,0.0,0.7677472,1,1.767747163772583
cliente_5855903563,comercio_9444132290,1,1.02,1.02,0,0.0,0.00035374332,1,1.0003536939620972
cliente_5858793634,comercio_0347539912,2,143.25,71.625,0,0.0,0.0010974017,2,2.002194881439209
cliente_5858793634,comercio_1274007242,1,89.97,89.97,0,0.0,9.694414e-05,1,1.0000969171524048
cliente_5858793634,comercio_1317340970,1,15.63,15.63,0,0.0,0.012547537,1,1.012547492980957
cliente_5858793634,comercio_1743699208,1,56.78,56.78,0,0.0,0.00026670817,1,1.000266671180725
cliente_5858793634,comercio_2201652395,1,35.73,35.73,0,0.0,0.008318543,1,1.008318543434143
cliente_5858793634,comercio_3140468656,1,2.37,2.37,0,0.0,3.4001172e-05,1,1.000033974647522
cliente_5858793634,comercio_3682749201,1,5.28,5.28,0,0.0,0.031705864,1,1.0317058563232422
cliente_5858793634,comercio_4722432262,1,41.54,41.54,0,0.0,0.00015911112,1,1.0001591444015503
cliente_5858793634,comercio_5661533328,1,45.48,45.48,0,0.0,0.019339556,1,1.0193395614624023
cliente_5858793634,comercio_5775077022,1,52.5,52.5,0,0.0,0.0015856571,1,1.001585602760315
cliente_5858793634,comercio_6621648998,1,9.38,9.38,0,0.0,0.033859592,1,1.0338596105575562
cliente_5858793634,comercio_7381200746,1,32.61,32.61,0,0.0,0.0044957437,1,1.0044957399368286
cliente_5858793634,comercio_7967921551,1,55.23,55.23,0,0.0,0.021250581,1,1.021250605583191
cliente_5858793634,comercio_8073217613,1,8.67,8.67,0,0.0,0.00090215215,1,1.0009021759033203
cliente_5858793634,comercio_8086382523,1,83.36,83.36,0,0.0,0.0024506315,1,1.0024505853652954
cliente_5858793634,comercio_8261572575,1,136.06,136.06,0,0.0,0.0005943539,1,1.0005943775177002
cliente_5858793634,comercio_8330285299,1,4.02,4.02,0,0.0,0.004510208,1,1.0045101642608643
cliente_5858793634,comercio_8366378591,1,54.88,54.88,0,0.0,0.009197126,1,1.0091971158981323
cliente_5858793634,comercio_9173975227,1,68.3,68.3,0,0.0,3.8222734e-05,1,1.0000382661819458
cliente_5858793634,comercio_9363337789,1,121.13,121.13,0,0.0,0.00020564826,1,1.000205636024475
cliente_5867547953,comercio_0946981146,1,367.85,367.85,0,0.0,0.048280377,1,1.0482803583145142
cliente_5867547953,comercio_1662842620,1,650.86,650.86,1,1.0,0.9852631,1,1.9852631092071533
cliente_5867547953,comercio_1784063743,1,1049.73,1049.73,1,1.0,0.99491715,1,1.9949171543121338
cliente_5867547953,comercio_2062623818,1,782.49,782.49,1,1.0,0.9974026,1,1.9974026679992676
cliente_5867547953,comercio_2117657364,1,6.78,6.78,0,0.0,0.15223786,1,1.152237892150879
cliente_5867547953,comercio_2156320485,1,1069.53,1069.53,1,1.0,0.99569845,1,1.9956984519958496
cliente_5867547953,comercio_3140468656,1,2.17,2.17,0,0.0,3.2222928e-05,1,1.0000321865081787
cliente_5867547953,comercio_3165176574,1,65.61,65.61,0,0.0,8.277217e-05,1,1.0000827312469482
cliente_5867547953,comercio_3177677815,1,325.67,325.67,1,1.0,0.99663323,1,1.9966332912445068
cliente_5867547953,comercio_4194707135,1,301.59,301.59,1,1.0,0.9945057,1,1.9945056438446045
cliente_5867547953,comercio_4571917091,1,119.81,119.81,0,0.0,0.00040845605,1,1.000408411026001
cliente_5867547953,comercio_4775572406,1,76.49,76.49,0,0.0,0.017540311,1,1.0175403356552124
cliente_5867547953,comercio_4991863470,1,794.73,794.73,1,1.0,0.99757534,1,1.997575283050537
cliente_5867547953,comercio_5456449464,2,1934.17,967.085,2,1.0,0.99607694,2,3.9921538829803467
cliente_5867547953,comercio_5479473301,1,299.97,299.97,1,1.0,0.99629337,1,1.996293306350708
cliente_5867547953,comercio_5582360817,1,36.65,36.65,0,0.0,0.01388843,1,1.0138884782791138
cliente_5867547953,comercio_6440168825,1,110.67,110.67,0,0.0,0.00046403054,1,1.0004640817642212
cliente_5867547953,comercio_8206233978,1,3.47,3.47,0,0.0,3.3014927e-05,1,1.0000330209732056
cliente_5867547953,comercio_9445883704,1,13.51,13.51,1,1.0,0.6747075,1,1.6747074127197266
cliente_5867547953,comercio_9460187915,1,109.32,109.32,0,0.0,0.0017497462,1,1.0017497539520264
cliente_5867547953,comercio_9810451743,1,896.46,896.46,1,1.0,0.99844897,1,1.9984489679336548
cliente_5868819820,comercio_0200439779,1,39.44,39.44,0,0.0,0.001375864,1,1.0013759136199951
cliente_5868819820,comercio_0444705653,1,32.31,32.31,0,0.0,8.743202e-05,1,1.0000873804092407
cliente_5868819820,comercio_0684315605,1,61.49,61.49,0,0.0,0.00097419467,1,1.000974178314209
cliente_5868819820,comercio_0863647370,1,35.36,35.36,0,0.0,0.004490484,1,1.0044904947280884
cliente_5868819820,comercio_0962573902,1,1187.19,1187.19,0,0.0,0.24619621,1,1.2461962699890137
cliente_5868819820,comercio_1062070452,1,126.08,126.08,0,0.0,0.0017180019,1,1.0017180442810059
cliente_5868819820,comercio_2002899183,1,42.57,42.57,0,0.0,0.0058592665,1,1.0058592557907104
cliente_5868819820,comercio_2241231331,1,5.17,5.17,0,0.0,0.006051961,1,1.006052017211914
cliente_5868819820,comercio_3384366204,1,14.37,14.37,0,0.0,0.001991285,1,1.0019912719726562
cliente_5868819820,comercio_4540706228,1,125.84,125.84,0,0.0,0.0003675813,1,1.000367522239685
cliente_5868819820,comercio_4775572406,1,7.36,7.36,0,0.0,0.005751544,1,1.0057514905929565
cliente_5868819820,comercio_5523866530,1,148.02,148.02,0,0.0,0.002389751,1,1.0023897886276245
cliente_5868819820,comercio_5544004433,1,15.44,15.44,0,0.0,0.032193024,1,1.0321930646896362
cliente_5868819820,comercio_7228772812,1,115.38,115.38,0,0.0,0.00047901014,1,1.000478982925415
cliente_5868819820,comercio_7319720381,1,74.29,74.29,0,0.0,0.00010804935,1,1.000108003616333
cliente_5868819820,comercio_7492270429,1,102.76,102.76,0,0.0,0.0011992668,1,1.0011992454528809
cliente_5868819820,comercio_7563288347,1,28.49,28.49,0,0.0,0.00855524,1,1.008555293083191
cliente_5868819820,comercio_8356446913,1,8.73,8.73,0,0.0,0.03831551,1,1.0383155345916748
cliente_5868819820,comercio_8869348547,2,119.37,59.685,0,0.0,0.003469531,2,2.006939172744751
cliente_5868819820,comercio_9041024744,1,39.84,39.84,0,0.0,0.0040884735,1,1.0040885210037231
cliente_5868819820,comercio_9303324681,1,53.23,53.23,0,0.0,0.0014492238,1,1.0014492273330688
cliente_5868819820,comercio_9601097463,1,44.32,44.32,0,0.0,7.580183e-05,1,1.0000758171081543
cliente_5869672757,comercio_0149408610,1,254.25,254.25,1,1.0,0.9667819,1,1.9667818546295166
cliente_5869672757,comercio_0206988999,1,53.73,53.73,0,0.0,0.0016481738,1,1.001648187637329
cliente_5869672757,comercio_1320872728,1,84.38,84.38,0,0.0,0.0004736897,1,1.0004737377166748
cliente_5869672757,comercio_1323361880,1,57.44,57.44,0,0.0,0.0008531079,1,1.0008530616760254
cliente_5869672757,comercio_1478809149,1,110.12,110.12,1,1.0,0.0014016571,1,1.001401662826538
cliente_5869672757,comercio_1694281914,1,151.11,151.11,0,0.0,0.020466844,1,1.0204668045043945
cliente_5869672757,comercio_1718046381,1,55.85,55.85,0,0.0,0.00011053663,1,1.0001105070114136
cliente_5869672757,comercio_1806633108,1,3.72,3.72,0,0.0,0.024550295,1,1.0245503187179565
cliente_5869672757,comercio_1888818288,1,1114.79,1114.79,1,1.0,0.9883748,1,1.9883748292922974
cliente_5869672757,comercio_2022059886,1,13.43,13.43,0,0.0,0.0006744479,1,1.0006744861602783
cliente_5869672757,comercio_2145853434,1,37.85,37.85,0,0.0,0.00022727012,1,1.0002272129058838
cliente_5869672757,comercio_2188837209,1,144.04,144.04,0,0.0,0.00037870865,1,1.0003787279129028
cliente_5869672757,comercio_2201652395,1,16.5,16.5,1,1.0,0.29288673,1,1.292886734008789
cliente_5869672757,comercio_2321266927,1,981.45,981.45,1,1.0,0.6619043,1,1.6619043350219727
cliente_5869672757,comercio_3428262569,1,604.48,604.48,0,0.0,0.030255204,1,1.0302551984786987
cliente_5869672757,comercio_3513768151,1,77.31,77.31,0,0.0,0.0006153308,1,1.0006153583526611
cliente_5869672757,comercio_3626528809,1,124.2,124.2,0,0.0,0.029223517,1,1.0292235612869263
cliente_5869672757,comercio_4073601495,1,1097.18,1097.18,1,1.0,0.9950423,1,1.995042324066162
cliente_5869672757,comercio_4466298412,1,17.41,17.41,1,1.0,0.5115781,1,1.51157808303833
cliente_5869672757,comercio_4485945820,1,7.21,7.21,0,0.0,0.016140692,1,1.0161406993865967
cliente_5869672757,comercio_4590672891,1,119.94,119.94,0,0.0,0.0011965762,1,1.0011966228485107
cliente_5869672757,comercio_4624476344,1,1.32,1.32,0,0.0,0.0045633297,1,1.004563331604004
cliente_5869672757,comercio_4628744085,1,37.8,37.8,0,0.0,0.0027571688,1,1.00275719165802
cliente_5869672757,comercio_4992661599,1,146.38,146.38,0,0.0,0.11207964,1,1.1120796203613281
cliente_5869672757,comercio_5597012165,1,20.43,20.43,1,1.0,0.30503416,1,1.3050341606140137
cliente_5869672757,comercio_5679567345,1,35.19,35.19,0,0.0,0.003515293,1,1.0035152435302734
cliente_5869672757,comercio_6163930801,1,151.69,151.69,0,0.0,0.00055317103,1,1.0005531311035156
cliente_5869672757,comercio_6316646989,1,133.22,133.22,0,0.0,0.00064313953,1,1.0006431341171265
cliente_5869672757,comercio_6330734984,1,69.06,69.06,0,0.0,0.0002870122,1,1.0002870559692383
cliente_5869672757,comercio_7272163705,1,9.44,9.44,0,0.0,0.00066893053,1,1.0006688833236694
cliente_5869672757,comercio_7351964575,1,107.5,107.5,0,0.0,0.00018724136,1,1.0001872777938843
cliente_5869672757,comercio_7371451135,1,31.6,31.6,0,0.0,0.042560074,1,1.04256010055542
cliente_5869672757,comercio_7378105238,1,74.02,74.02,0,0.0,0.0035879794,1,1.0035879611968994
cliente_5869672757,comercio_8239339308,1,39.97,39.97,0,0.0,0.0029362272,1,1.0029362440109253
cliente_5869672757,comercio_8261572575,1,203.48,203.48,0,0.0,0.010898323,1,1.0108983516693115
cliente_5869672757,comercio_8332772526,1,28.01,28.01,0,0.0,0.0005304415,1,1.000530481338501
cliente_5869672757,comercio_8481657780,1,1.16,1.16,0,0.0,0.036959127,1,1.036959171295166
cliente_5869672757,comercio_8920590721,1,6.28,6.28,0,0.0,0.00033236432,1,1.0003323554992676
cliente_5869672757,comercio_8983217516,1,2.25,2.25,0,0.0,0.010275767,1,1.0102757215499878
cliente_5869672757,comercio_9359225546,1,218.12,218.12,1,1.0,0.42280808,1,1.422808051109314
cliente_5869672757,comercio_9397372880,2,532.28,266.14,1,0.5,0.49811915,2,2.9962382316589355
cliente_5869672757,comercio_9630559626,1,26.13,26.13,0,0.0,0.004850809,1,1.0048508644104004
cliente_5869672757,comercio_9648745144,1,29.67,29.67,0,0.0,0.025609441,1,1.0256094932556152
cliente_5869672757,comercio_9665117949,1,1.87,1.87,0,0.0,0.00019507132,1,1.000195026397705
cliente_5869672757,comercio_9845170512,1,335.98,335.98,1,1.0,0.9899441,1,1.9899441003799438
cliente_5869681242,comercio_2819127946,1,1.27,1.27,0,0.0,0.00067913445,1,1.0006791353225708
cliente_5869681242,comercio_4590295184,1,5.53,5.53,0,0.0,0.013986756,1,1.0139867067337036
cliente_5869681242,comercio_4678318945,1,55.51,55.51,0,0.0,0.000510951,1,1.0005109310150146
cliente_5869681242,comercio_5487941484,1,40.39,40.39,0,0.0,0.00029286087,1,1.0002928972244263
cliente_5869681242,comercio_8408916699,1,2.64,2.64,0,0.0,3.0013145e-05,1,1.0000300407409668
cliente_5869681242,comercio_8436892866,1,173.77,173.77,0,0.0,0.003447442,1,1.003447413444519
cliente_5869681242,comercio_9360765664,1,39.17,39.17,0,0.0,0.00029678133,1,1.0002968311309814
cliente_5894874598,comercio_2826745997,1,177.73,177.73,0,0.0,0.015094482,1,1.015094518661499
cliente_5894874598,comercio_3140468656,1,73.79,73.79,0,0.0,0.009720807,1,1.009720802307129
cliente_5894874598,comercio_3408579440,1,4.7,4.7,0,0.0,0.024506342,1,1.0245063304901123
cliente_5894874598,comercio_5657383198,1,109.99,109.99,0,0.0,0.044164225,1,1.0441641807556152
cliente_5894874598,comercio_6611122818,1,104.64,104.64,0,0.0,0.0014051534,1,1.001405119895935
cliente_5894874598,comercio_7921060620,1,209.08,209.08,0,0.0,0.10696012,1,1.1069600582122803
cliente_5910687278,comercio_1660454592,1,6.56,6.56,0,0.0,0.00019585279,1,1.000195860862732
cliente_5910687278,comercio_2463936820,1,168.35,168.35,0,0.0,0.0021182892,1,1.0021182298660278
cliente_5910687278,comercio_3729897514,1,1.43,1.43,0,0.0,9.968477e-05,1,1.0000996589660645
cliente_5910687278,comercio_3966530071,1,83.84,83.84,0,0.0,0.00014107909,1,1.0001410245895386
cliente_5910687278,comercio_4735535653,1,94.36,94.36,0,0.0,0.0037257809,1,1.0037257671356201
cliente_5910687278,comercio_6232902119,1,1.8,1.8,0,0.0,0.012166302,1,1.0121662616729736
cliente_5910687278,comercio_6588261064,1,25.47,25.47,0,0.0,0.001244449,1,1.0012444257736206
cliente_5910687278,comercio_9792724613,1,24.23,24.23,0,0.0,0.0029314084,1,1.0029313564300537
cliente_5912853601,comercio_0848636013,1,6.14,6.14,0,0.0,0.2469691,1,1.2469691038131714
cliente_5912853601,comercio_0953093463,1,3.88,3.88,0,0.0,1.04777755e-05,1,1.0000104904174805
cliente_5912853601,comercio_1320872728,1,83.28,83.28,0,0.0,0.00012432656,1,1.0001243352890015
cliente_5912853601,comercio_2547394793,1,8.31,8.31,0,0.0,0.032505285,1,1.0325052738189697
cliente_5912853601,comercio_2556546172,1,82.14,82.14,0,0.0,0.011274081,1,1.0112740993499756
cliente_5912853601,comercio_2646418449,1,98.22,98.22,0,0.0,7.455736e-05,1,1.0000745058059692
cliente_5912853601,comercio_3411897755,1,80.33,80.33,0,0.0,0.002387299,1,1.002387285232544
cliente_5912853601,comercio_3868503767,1,2.28,2.28,0,0.0,0.0014439917,1,1.0014439821243286
cliente_5912853601,comercio_4696771606,1,419.37,419.37,0,0.0,0.0076699746,1,1.0076699256896973
cliente_5912853601,comercio_4941065148,1,6.01,6.01,0,0.0,0.0020047743,1,1.0020047426223755
cliente_5912853601,comercio_5631377447,1,38.52,38.52,0,0.0,0.0011840295,1,1.0011839866638184
cliente_5912853601,comercio_6753265829,1,110.35,110.35,0,0.0,0.00030666907,1,1.0003067255020142
cliente_5912853601,comercio_6808032293,1,29.24,29.24,0,0.0,0.0039557903,1,1.0039558410644531
cliente_5912853601,comercio_8209900302,1,8.78,8.78,0,0.0,5.7712652e-05,1,1.0000576972961426
cliente_5917828637,comercio_0205743951,1,68.11,68.11,0,0.0,0.00025692116,1,1.000256896018982
cliente_5917828637,comercio_0430539075,1,65.33,65.33,0,0.0,0.00013525071,1,1.0001353025436401
cliente_5917828637,comercio_1148487350,1,96.27,96.27,0,0.0,0.0001630954,1,1.0001630783081055
cliente_5917828637,comercio_1217607498,1,43.53,43.53,0,0.0,0.0019441618,1,1.0019441843032837
cliente_5917828637,comercio_2117657364,1,448.54,448.54,0,0.0,0.0030118707,1,1.0030118227005005
cliente_5917828637,comercio_2531500108,1,84.68,84.68,0,0.0,0.002300663,1,1.0023006200790405
cliente_5917828637,comercio_3473432236,1,132.07,132.07,0,0.0,0.0013490153,1,1.0013489723205566
cliente_5917828637,comercio_3988783008,1,107.1,107.1,0,0.0,9.120688e-05,1,1.0000911951065063
cliente_5917828637,comercio_4194707135,1,119.21,119.21,0,0.0,0.00034283835,1,1.000342845916748
cliente_5917828637,comercio_4478555580,1,66.09,66.09,0,0.0,0.0003126528,1,1.0003126859664917
cliente_5917828637,comercio_4883317232,1,72.26,72.26,0,0.0,0.00054370024,1,1.0005437135696411
cliente_5917828637,comercio_5014690071,1,91.45,91.45,0,0.0,0.00048363648,1,1.0004836320877075
cliente_5917828637,comercio_5221849365,1,68.66,68.66,0,0.0,0.00045812444,1,1.0004581212997437
cliente_5917828637,comercio_6440168825,1,76.29,76.29,0,0.0,0.0004427841,1,1.0004427433013916
cliente_5917828637,comercio_6530024487,1,57.39,57.39,0,0.0,0.00027418998,1,1.0002741813659668
cliente_5917828637,comercio_6588261064,1,68.98,68.98,0,0.0,0.004703131,1,1.004703164100647
cliente_5917828637,comercio_6753265829,1,93.73,93.73,0,0.0,6.0706374e-05,1,1.0000606775283813
cliente_5917828637,comercio_7421517730,1,74.97,74.97,0,0.0,0.00023250653,1,1.000232458114624
cliente_5917828637,comercio_7623799419,1,72.5,72.5,0,0.0,0.00019894303,1,1.0001989603042603
cliente_5917828637,comercio_7982045266,1,49.28,49.28,0,0.0,0.0006518771,1,1.0006518363952637
cliente_5917828637,comercio_8021068960,1,58.46,58.46,0,0.0,0.004807861,1,1.0048078298568726
cliente_5917828637,comercio_8865641597,1,84.19,84.19,0,0.0,0.00030871073,1,1.0003087520599365
cliente_5917828637,comercio_8921846845,1,154.09,154.09,0,0.0,0.002614772,1,1.0026147365570068
cliente_5917828637,comercio_9361258045,1,63.33,63.33,0,0.0,0.0019606228,1,1.0019606351852417
cliente_5917828637,comercio_9363337789,1,100.19,100.19,0,0.0,0.0022280875,1,1.0022281408309937
cliente_5917828637,comercio_9448467479,1,33.08,33.08,0,0.0,0.029636279,1,1.029636263847351
cliente_5918851847,comercio_0015112241,1,7.45,7.45,0,0.0,0.00083832204,1,1.000838279724121
cliente_5918851847,comercio_2753988307,1,70.67,70.67,0,0.0,0.0032635892,1,1.0032635927200317
cliente_5918851847,comercio_3285728188,1,2.15,2.15,0,0.0,1.0893568e-05,1,1.0000108480453491
cliente_5918851847,comercio_4429710999,1,40.06,40.06,0,0.0,0.0007002598,1,1.0007002353668213
cliente_5918851847,comercio_4895922941,1,63.85,63.85,0,0.0,0.00032048675,1,1.0003204345703125
cliente_5918851847,comercio_4909323549,1,7.79,7.79,0,0.0,0.013322791,1,1.0133228302001953
cliente_5918851847,comercio_6225502014,1,43.1,43.1,0,0.0,0.000343937,1,1.000343918800354
cliente_5918851847,comercio_6248244353,1,56.7,56.7,0,0.0,0.00014064243,1,1.00014066696167
cliente_5918851847,comercio_6330772215,1,1.64,1.64,0,0.0,0.003588276,1,1.003588318824768
cliente_5918851847,comercio_6530024487,1,96.78,96.78,0,0.0,0.019498115,1,1.0194981098175049
cliente_5918851847,comercio_7371451135,1,2.61,2.61,0,0.0,5.5292203e-06,1,1.0000054836273193
cliente_5918851847,comercio_7623799419,1,85.24,85.24,0,0.0,0.0007679391,1,1.0007679462432861
cliente_5918851847,comercio_8060676239,1,7.74,7.74,0,0.0,0.0016577337,1,1.0016577243804932
cliente_5918851847,comercio_8865641597,1,1.01,1.01,0,0.0,0.00011303997,1,1.0001130104064941
cliente_5918851847,comercio_9260210112,1,70.39,70.39,0,0.0,0.0042557064,1,1.0042556524276733
cliente_5918851847,comercio_9361258045,1,1.91,1.91,0,0.0,0.00061297626,1,1.0006129741668701
cliente_5918851847,comercio_9521770393,1,96.46,96.46,0,0.0,0.0019875728,1,1.0019875764846802
